GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD08,HD02_VD08
Id2,Geography,Estimate; Median age -- - Total:,Margin of Error; Median age -- - Total:,Estimate; Median age -- - Total: - Worked at home,Margin of Error; Median age -- - Total: - Worked at home
01,Alabama,42.0,0.3,45.2,1.3
02,Alaska,39.5,0.5,50.4,4.3
04,Arizona,40.9,0.2,48.7,0.7
05,Arkansas,41.7,0.3,47.3,1.6
06,California,41.1,0.1,48.1,0.4
08,Colorado,40.7,0.2,47.0,0.8
09,Connecticut,44.4,0.2,49.2,1.0
10,Delaware,42.9,0.5,51.5,1.5
11,District of Columbia,42.1,0.3,41.6,2.6
12,Florida,42.9,0.2,49.2,0.7
13,Georgia,41.6,0.2,46.8,0.8
15,Hawaii,41.4,0.3,45.7,3.2
16,Idaho,40.9,0.4,47.1,1.5
17,Illinois,41.9,0.2,47.3,0.6
18,Indiana,42.1,0.2,45.9,1.0
19,Iowa,42.1,0.3,48.5,1.4
20,Kansas,41.5,0.3,46.9,1.5
21,Kentucky,41.5,0.3,47.6,1.3
22,Louisiana,41.2,0.3,49.4,1.3
23,Maine,44.9,0.3,51.6,2.7
24,Maryland,42.6,0.2,49.0,0.9
25,Massachusetts,43.0,0.2,49.0,0.7
26,Michigan,42.5,0.2,48.1,0.8
27,Minnesota,42.0,0.2,46.8,0.8
28,Mississippi,41.7,0.3,46.3,3.3
29,Missouri,42.0,0.2,45.6,1.1
30,Montana,43.0,0.5,48.7,2.0
31,Nebraska,41.8,0.3,47.3,2.0
32,Nevada,41.3,0.3,47.1,1.7
33,New Hampshire,44.7,0.3,50.8,1.2
34,New Jersey,44.2,0.2,48.7,0.7
35,New Mexico,42.1,0.3,52.2,1.6
36,New York,42.4,0.1,48.2,0.5
37,North Carolina,42.1,0.2,46.8,0.8
38,North Dakota,39.3,0.5,48.3,2.7
39,Ohio,42.7,0.2,47.9,0.8
40,Oklahoma,40.8,0.2,46.2,1.4
41,Oregon,41.3,0.3,47.5,1.0
42,Pennsylvania,43.7,0.1,47.2,0.8
44,Rhode Island,43.4,0.5,48.8,2.4
45,South Carolina,42.0,0.3,48.4,1.6
46,South Dakota,42.1,0.5,51.0,1.6
47,Tennessee,42.1,0.2,47.9,1.2
48,Texas,40.5,0.2,46.6,0.5
49,Utah,37.5,0.2,42.6,1.0
50,Vermont,45.0,0.4,51.7,1.9
51,Virginia,42.0,0.2,47.9,0.8
53,Washington,41.4,0.2,47.1,1.0
54,West Virginia,43.2,0.4,48.2,2.1
55,Wisconsin,42.4,0.2,48.2,0.8
56,Wyoming,41.1,0.6,52.0,3.0
72,Puerto Rico,41.1,0.3,47.0,4.7
