GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD18,HD02_VD18,HD01_VD35,HD02_VD35,HD01_VD52,HD02_VD52
Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Worked at home,Margin of Error; Total: - Worked at home,Estimate; Total: - Male: - Worked at home,Margin of Error; Total: - Male: - Worked at home,Estimate; Total: - Female: - Worked at home,Margin of Error; Total: - Female: - Worked at home
01,Alabama,1932727,18015,50055,3837,25559,2379,24496,2765
02,Alaska,366809,5441,15371,2129,7824,1409,7547,1409
04,Arizona,2727448,17333,150347,7170,74805,4642,75542,4247
05,Arkansas,1225755,12155,34589,3457,17703,2235,16886,2253
06,California,16740038,39419,877833,17079,443442,12045,434391,9926
08,Colorado,2564044,16271,177620,7065,89612,4779,88008,4634
09,Connecticut,1719042,11585,75129,4216,38220,2683,36909,2675
10,Delaware,424042,7520,15846,1986,7383,1263,8463,1548
11,District of Columbia,799166,13648,14474,2265,6569,1299,7905,1527
12,Florida,8313689,34529,424181,12099,232977,8492,191204,7708
13,Georgia,4286025,25812,208445,8238,110967,5617,97478,5258
15,Hawaii,673305,7037,29619,3070,15558,2465,14061,1757
16,Idaho,673949,9425,38378,3045,19874,2593,18504,1761
17,Illinois,5960853,22997,250948,8615,124200,5475,126748,5854
18,Indiana,2913661,17619,98636,5088,50106,4023,48530,3279
19,Iowa,1549841,9644,64401,3558,30107,2127,34294,2437
20,Kansas,1404005,10889,55406,3290,27103,2290,28303,2476
21,Kentucky,1893943,15108,59761,4269,32339,3223,27422,2443
22,Louisiana,1994143,15690,47373,4325,24140,2678,23233,2861
23,Maine,612969,7120,35944,3056,17123,1972,18821,1771
24,Maryland,2674212,19448,124944,5322,58323,3231,66621,3809
25,Massachusetts,3399334,22899,147491,6136,73072,4732,74419,3844
26,Michigan,4240614,19102,164515,6370,81359,4600,83156,4002
27,Minnesota,2790174,13036,135427,4577,67108,3047,68319,3317
28,Mississippi,1135424,13277,22785,2576,11129,1718,11656,1640
29,Missouri,2813503,17093,114179,4710,60262,3346,53917,3487
30,Montana,472100,6676,28478,2805,16085,2128,12393,1360
31,Nebraska,972334,6986,41789,2560,21283,1829,20506,1795
32,Nevada,1250232,13247,44378,3747,21247,2479,23131,2423
33,New Hampshire,638308,10110,36720,3085,21045,1971,15675,1890
34,New Jersey,3884264,26647,166363,6258,84461,4399,81902,4796
35,New Mexico,863562,10736,37815,3287,17317,2018,20498,2245
36,New York,9369775,31153,360333,11526,183408,7325,176925,7300
37,North Carolina,4346403,23045,196868,7649,101413,5128,95455,4784
38,North Dakota,426190,5770,16917,1414,8200,1054,8717,1174
39,Ohio,5260763,23967,182681,7490,91645,4566,91036,4528
40,Oklahoma,1696629,10537,57224,3337,30578,2316,26646,2096
41,Oregon,1790663,15630,110334,5784,56214,3984,54120,3536
42,Pennsylvania,5807772,22684,227765,7559,114668,5154,113097,4571
44,Rhode Island,479867,9766,15751,1972,8778,1368,6973,1312
45,South Carolina,2030002,15955,68335,4721,35268,3257,33067,3234
46,South Dakota,430002,5164,22385,2147,14379,1640,8006,1102
47,Tennessee,2880910,20784,100653,5560,49591,3493,51062,3762
48,Texas,11932218,33744,491120,15266,252872,10856,238248,8232
49,Utah,1309718,11980,67201,4104,32273,2960,34928,2572
50,Vermont,312687,4827,21399,1782,10914,1225,10485,1094
51,Virginia,3930281,22386,182279,6807,91293,5089,90986,4501
53,Washington,3158180,19055,170293,7449,84358,5211,85935,4550
54,West Virginia,720922,11019,22786,2341,10244,1540,12542,1837
55,Wisconsin,2778369,16369,114671,4663,58939,3374,55732,2951
56,Wyoming,298734,4653,10777,1854,4641,994,6136,1250
72,Puerto Rico,1027075,11465,22680,2693,14081,2204,8599,1622
